,PersonId,MemberName,MemberLastName_x,MemberFirstName_x,MemberFullDisplayName_x,MemberSortName_x,MemberTitle_x,PartyName_x,PartyOrganisationId_x,ConstituencyName_x,ConstituencyId_x,MemberImgUrl_x,MemberPrefix_x,AffiliationId_x,MemberName_x,MemberLastName_y,MemberFirstName_y,MemberFullDisplayName_y,MemberSortName_y,MemberTitle_y,PartyName_y,PartyOrganisationId_y,ConstituencyName_y,ConstituencyId_y,MemberImgUrl_y,MemberPrefix_y,AddressId,MemberName_y,AddressType,RoomNumber,Address1,Townland,Ward,TownCity,Postcode,EmaiAddress,Latitude,Longitude,locTypeId,TelephoneNumber,Address3,Address2,AffiliationId_y,MemberFullDisplayName,RoleType,Role,OrganisationId,Organisation,AffiliationStart,AffiliationTitle
1000,7468,"Ferguson, Ciara",Ferguson,Ciara,Mrs Ciara Ferguson,FergusonCiara,MLA - Foyle,Sinn Féin,24,Foyle,5,http://aims.niassembly.gov.uk/images/mla/7468_s.jpg,Mrs,18730,"Ferguson, Ciara",Ferguson,Ciara,Mrs Ciara Ferguson,FergusonCiara,MLA - Foyle,Sinn Féin,24,Foyle,5,http://aims.niassembly.gov.uk/images/mla/7468_s.jpg,Mrs,2874,Mrs Ciara Ferguson,NIA Office Address,TBC,Parliament Buildings,Ballymiscaw,Stormont,Belfast,BT4 3XX,ciara.ferguson@mla.niassembly.gov.uk,54.5990757912099980,-5.8286016110869996,1,,,,19120,Mrs Ciara Ferguson,All Party Group Role,Assembly Party Group Member,1705,All Party Group on Early Education and Childcare,2022-06-16T00:00:00+00:00,Assembly Party Group Member
1001,7468,"Ferguson, Ciara",Ferguson,Ciara,Mrs Ciara Ferguson,FergusonCiara,MLA - Foyle,Sinn Féin,24,Foyle,5,http://aims.niassembly.gov.uk/images/mla/7468_s.jpg,Mrs,18730,"Ferguson, Ciara",Ferguson,Ciara,Mrs Ciara Ferguson,FergusonCiara,MLA - Foyle,Sinn Féin,24,Foyle,5,http://aims.niassembly.gov.uk/images/mla/7468_s.jpg,Mrs,2874,Mrs Ciara Ferguson,NIA Office Address,TBC,Parliament Buildings,Ballymiscaw,Stormont,Belfast,BT4 3XX,ciara.ferguson@mla.niassembly.gov.uk,54.5990757912099980,-5.8286016110869996,1,,,,19157,Mrs Ciara Ferguson,All Party Group Role,Assembly Party Group Vice-Chairperson,273,All Party Group on Cancer,2022-06-15T00:00:00+00:00,Assembly Party Group Vice-Chairperson
1002,7468,"Ferguson, Ciara",Ferguson,Ciara,Mrs Ciara Ferguson,FergusonCiara,MLA - Foyle,Sinn Féin,24,Foyle,5,http://aims.niassembly.gov.uk/images/mla/7468_s.jpg,Mrs,18730,"Ferguson, Ciara",Ferguson,Ciara,Mrs Ciara Ferguson,FergusonCiara,MLA - Foyle,Sinn Féin,24,Foyle,5,http://aims.niassembly.gov.uk/images/mla/7468_s.jpg,Mrs,2874,Mrs Ciara Ferguson,NIA Office Address,TBC,Parliament Buildings,Ballymiscaw,Stormont,Belfast,BT4 3XX,ciara.ferguson@mla.niassembly.gov.uk,54.5990757912099980,-5.8286016110869996,1,,,,19098,Mrs Ciara Ferguson,All Party Group Role,Assembly Party Group Member,1779,All Party Group on Carers,2022-06-08T00:00:00+00:00,Assembly Party Group Member
1003,7468,"Ferguson, Ciara",Ferguson,Ciara,Mrs Ciara Ferguson,FergusonCiara,MLA - Foyle,Sinn Féin,24,Foyle,5,http://aims.niassembly.gov.uk/images/mla/7468_s.jpg,Mrs,18730,"Ferguson, Ciara",Ferguson,Ciara,Mrs Ciara Ferguson,FergusonCiara,MLA - Foyle,Sinn Féin,24,Foyle,5,http://aims.niassembly.gov.uk/images/mla/7468_s.jpg,Mrs,2874,Mrs Ciara Ferguson,NIA Office Address,TBC,Parliament Buildings,Ballymiscaw,Stormont,Belfast,BT4 3XX,ciara.ferguson@mla.niassembly.gov.uk,54.5990757912099980,-5.8286016110869996,1,,,,19075,Mrs Ciara Ferguson,All Party Group Role,Assembly Party Group Chairperson,1895,All Party Group on Homelessness,2022-06-07T00:00:00+00:00,Assembly Party Group Chairperson
1004,7468,"Ferguson, Ciara",Ferguson,Ciara,Mrs Ciara Ferguson,FergusonCiara,MLA - Foyle,Sinn Féin,24,Foyle,5,http://aims.niassembly.gov.uk/images/mla/7468_s.jpg,Mrs,18730,"Ferguson, Ciara",Ferguson,Ciara,Mrs Ciara Ferguson,FergusonCiara,MLA - Foyle,Sinn Féin,24,Foyle,5,http://aims.niassembly.gov.uk/images/mla/7468_s.jpg,Mrs,2874,Mrs Ciara Ferguson,NIA Office Address,TBC,Parliament Buildings,Ballymiscaw,Stormont,Belfast,BT4 3XX,ciara.ferguson@mla.niassembly.gov.uk,54.5990757912099980,-5.8286016110869996,1,,,,19183,Mrs Ciara Ferguson,All Party Group Role,Assembly Party Group Vice-Chairperson,1218,All Party Group on Social Enterprise,2022-05-31T00:00:00+00:00,Assembly Party Group Vice-Chairperson
1005,7468,"Ferguson, Ciara",Ferguson,Ciara,Mrs Ciara Ferguson,FergusonCiara,MLA - Foyle,Sinn Féin,24,Foyle,5,http://aims.niassembly.gov.uk/images/mla/7468_s.jpg,Mrs,18730,"Ferguson, Ciara",Ferguson,Ciara,Mrs Ciara Ferguson,FergusonCiara,MLA - Foyle,Sinn Féin,24,Foyle,5,http://aims.niassembly.gov.uk/images/mla/7468_s.jpg,Mrs,2874,Mrs Ciara Ferguson,NIA Office Address,TBC,Parliament Buildings,Ballymiscaw,Stormont,Belfast,BT4 3XX,ciara.ferguson@mla.niassembly.gov.uk,54.5990757912099980,-5.8286016110869996,1,,,,19030,Mrs Ciara Ferguson,Political Designation Role,Nationalist,1,Northern Ireland Assembly,2022-05-13T00:00:00+00:00,Designation - Nationalist
1006,7468,"Ferguson, Ciara",Ferguson,Ciara,Mrs Ciara Ferguson,FergusonCiara,MLA - Foyle,Sinn Féin,24,Foyle,5,http://aims.niassembly.gov.uk/images/mla/7468_s.jpg,Mrs,18730,"Ferguson, Ciara",Ferguson,Ciara,Mrs Ciara Ferguson,FergusonCiara,MLA - Foyle,Sinn Féin,24,Foyle,5,http://aims.niassembly.gov.uk/images/mla/7468_s.jpg,Mrs,2874,Mrs Ciara Ferguson,NIA Office Address,TBC,Parliament Buildings,Ballymiscaw,Stormont,Belfast,BT4 3XX,ciara.ferguson@mla.niassembly.gov.uk,54.5990757912099980,-5.8286016110869996,1,,,,18730,Mrs Ciara Ferguson,Assembly Membership Role,MLA,1,Northern Ireland Assembly,2022-05-05T17:50:00+00:00,MLA - Foyle
1007,7468,"Ferguson, Ciara",Ferguson,Ciara,Mrs Ciara Ferguson,FergusonCiara,MLA - Foyle,Sinn Féin,24,Foyle,5,http://aims.niassembly.gov.uk/images/mla/7468_s.jpg,Mrs,18730,"Ferguson, Ciara",Ferguson,Ciara,Mrs Ciara Ferguson,FergusonCiara,MLA - Foyle,Sinn Féin,24,Foyle,5,http://aims.niassembly.gov.uk/images/mla/7468_s.jpg,Mrs,2874,Mrs Ciara Ferguson,NIA Office Address,TBC,Parliament Buildings,Ballymiscaw,Stormont,Belfast,BT4 3XX,ciara.ferguson@mla.niassembly.gov.uk,54.5990757912099980,-5.8286016110869996,1,,,,18731,Mrs Ciara Ferguson,Political Party Role,Party Member,24,Sinn Féin,2022-05-05T17:50:00+00:00,Party Member
1008,7468,"Ferguson, Ciara",Ferguson,Ciara,Mrs Ciara Ferguson,FergusonCiara,MLA - Foyle,Sinn Féin,24,Foyle,5,http://aims.niassembly.gov.uk/images/mla/7468_s.jpg,Mrs,18730,"Ferguson, Ciara",Ferguson,Ciara,Mrs Ciara Ferguson,FergusonCiara,MLA - Foyle,Sinn Féin,24,Foyle,5,http://aims.niassembly.gov.uk/images/mla/7468_s.jpg,Mrs,2962,Mrs Ciara Ferguson,NIA Constituency Address,,Rath Mor Business Park,Edenballymore,,Derry,BT48 0LZ,ciara.ferguson@mla.niassembly.gov.uk,54.9963315369049970,-7.3365318400610002,2,,,,19697,Mrs Ciara Ferguson,All Party Group Role,Assembly Party Group Treasurer,652,All Party Group on Mental Health,2023-06-27T00:00:00+00:00,Assembly Party Group Treasurer
1009,7468,"Ferguson, Ciara",Ferguson,Ciara,Mrs Ciara Ferguson,FergusonCiara,MLA - Foyle,Sinn Féin,24,Foyle,5,http://aims.niassembly.gov.uk/images/mla/7468_s.jpg,Mrs,18730,"Ferguson, Ciara",Ferguson,Ciara,Mrs Ciara Ferguson,FergusonCiara,MLA - Foyle,Sinn Féin,24,Foyle,5,http://aims.niassembly.gov.uk/images/mla/7468_s.jpg,Mrs,2962,Mrs Ciara Ferguson,NIA Constituency Address,,Rath Mor Business Park,Edenballymore,,Derry,BT48 0LZ,ciara.ferguson@mla.niassembly.gov.uk,54.9963315369049970,-7.3365318400610002,2,,,,19515,Mrs Ciara Ferguson,All Party Group Role,Assembly Party Group Member,1670,All Party Group on Parental Participation in Education,2022-07-11T00:00:00+00:00,Assembly Party Group Member
1010,7468,"Ferguson, Ciara",Ferguson,Ciara,Mrs Ciara Ferguson,FergusonCiara,MLA - Foyle,Sinn Féin,24,Foyle,5,http://aims.niassembly.gov.uk/images/mla/7468_s.jpg,Mrs,18730,"Ferguson, Ciara",Ferguson,Ciara,Mrs Ciara Ferguson,FergusonCiara,MLA - Foyle,Sinn Féin,24,Foyle,5,http://aims.niassembly.gov.uk/images/mla/7468_s.jpg,Mrs,2962,Mrs Ciara Ferguson,NIA Constituency Address,,Rath Mor Business Park,Edenballymore,,Derry,BT48 0LZ,ciara.ferguson@mla.niassembly.gov.uk,54.9963315369049970,-7.3365318400610002,2,,,,19524,Mrs Ciara Ferguson,All Party Group Role,Assembly Party Group Member,1742,All Party Group on Further and Higher Education,2022-07-11T00:00:00+00:00,Assembly Party Group Member
1011,7468,"Ferguson, Ciara",Ferguson,Ciara,Mrs Ciara Ferguson,FergusonCiara,MLA - Foyle,Sinn Féin,24,Foyle,5,http://aims.niassembly.gov.uk/images/mla/7468_s.jpg,Mrs,18730,"Ferguson, Ciara",Ferguson,Ciara,Mrs Ciara Ferguson,FergusonCiara,MLA - Foyle,Sinn Féin,24,Foyle,5,http://aims.niassembly.gov.uk/images/mla/7468_s.jpg,Mrs,2962,Mrs Ciara Ferguson,NIA Constituency Address,,Rath Mor Business Park,Edenballymore,,Derry,BT48 0LZ,ciara.ferguson@mla.niassembly.gov.uk,54.9963315369049970,-7.3365318400610002,2,,,,19361,Mrs Ciara Ferguson,All Party Group Role,Assembly Party Group Chairperson,1282,All Party Group on Housing,2022-07-01T00:00:00+00:00,Assembly Party Group Chairperson
1012,7468,"Ferguson, Ciara",Ferguson,Ciara,Mrs Ciara Ferguson,FergusonCiara,MLA - Foyle,Sinn Féin,24,Foyle,5,http://aims.niassembly.gov.uk/images/mla/7468_s.jpg,Mrs,18730,"Ferguson, Ciara",Ferguson,Ciara,Mrs Ciara Ferguson,FergusonCiara,MLA - Foyle,Sinn Féin,24,Foyle,5,http://aims.niassembly.gov.uk/images/mla/7468_s.jpg,Mrs,2962,Mrs Ciara Ferguson,NIA Constituency Address,,Rath Mor Business Park,Edenballymore,,Derry,BT48 0LZ,ciara.ferguson@mla.niassembly.gov.uk,54.9963315369049970,-7.3365318400610002,2,,,,19565,Mrs Ciara Ferguson,All Party Group Role,Assembly Party Group Member,1968,All Party Group on MS and Neurology,2022-06-28T00:00:00+00:00,Assembly Party Group Member
1013,7468,"Ferguson, Ciara",Ferguson,Ciara,Mrs Ciara Ferguson,FergusonCiara,MLA - Foyle,Sinn Féin,24,Foyle,5,http://aims.niassembly.gov.uk/images/mla/7468_s.jpg,Mrs,18730,"Ferguson, Ciara",Ferguson,Ciara,Mrs Ciara Ferguson,FergusonCiara,MLA - Foyle,Sinn Féin,24,Foyle,5,http://aims.niassembly.gov.uk/images/mla/7468_s.jpg,Mrs,2962,Mrs Ciara Ferguson,NIA Constituency Address,,Rath Mor Business Park,Edenballymore,,Derry,BT48 0LZ,ciara.ferguson@mla.niassembly.gov.uk,54.9963315369049970,-7.3365318400610002,2,,,,19203,Mrs Ciara Ferguson,All Party Group Role,Assembly Party Group Member,1360,All Party Group on Ageing and Older People,2022-06-27T00:00:00+00:00,Assembly Party Group Member
1014,7468,"Ferguson, Ciara",Ferguson,Ciara,Mrs Ciara Ferguson,FergusonCiara,MLA - Foyle,Sinn Féin,24,Foyle,5,http://aims.niassembly.gov.uk/images/mla/7468_s.jpg,Mrs,18730,"Ferguson, Ciara",Ferguson,Ciara,Mrs Ciara Ferguson,FergusonCiara,MLA - Foyle,Sinn Féin,24,Foyle,5,http://aims.niassembly.gov.uk/images/mla/7468_s.jpg,Mrs,2962,Mrs Ciara Ferguson,NIA Constituency Address,,Rath Mor Business Park,Edenballymore,,Derry,BT48 0LZ,ciara.ferguson@mla.niassembly.gov.uk,54.9963315369049970,-7.3365318400610002,2,,,,19269,Mrs Ciara Ferguson,All Party Group Role,Assembly Party Group Member,1719,All Party Group on Terminal Illness,2022-06-24T00:00:00+00:00,Assembly Party Group Member
1015,7468,"Ferguson, Ciara",Ferguson,Ciara,Mrs Ciara Ferguson,FergusonCiara,MLA - Foyle,Sinn Féin,24,Foyle,5,http://aims.niassembly.gov.uk/images/mla/7468_s.jpg,Mrs,18730,"Ferguson, Ciara",Ferguson,Ciara,Mrs Ciara Ferguson,FergusonCiara,MLA - Foyle,Sinn Féin,24,Foyle,5,http://aims.niassembly.gov.uk/images/mla/7468_s.jpg,Mrs,2962,Mrs Ciara Ferguson,NIA Constituency Address,,Rath Mor Business Park,Edenballymore,,Derry,BT48 0LZ,ciara.ferguson@mla.niassembly.gov.uk,54.9963315369049970,-7.3365318400610002,2,,,,19450,Mrs Ciara Ferguson,All Party Group Role,Assembly Party Group Member,1833,All Party Group on Community Pharmacy,2022-06-23T00:00:00+00:00,Assembly Party Group Member
1016,7468,"Ferguson, Ciara",Ferguson,Ciara,Mrs Ciara Ferguson,FergusonCiara,MLA - Foyle,Sinn Féin,24,Foyle,5,http://aims.niassembly.gov.uk/images/mla/7468_s.jpg,Mrs,18730,"Ferguson, Ciara",Ferguson,Ciara,Mrs Ciara Ferguson,FergusonCiara,MLA - Foyle,Sinn Féin,24,Foyle,5,http://aims.niassembly.gov.uk/images/mla/7468_s.jpg,Mrs,2962,Mrs Ciara Ferguson,NIA Constituency Address,,Rath Mor Business Park,Edenballymore,,Derry,BT48 0LZ,ciara.ferguson@mla.niassembly.gov.uk,54.9963315369049970,-7.3365318400610002,2,,,,19139,Mrs Ciara Ferguson,All Party Group Role,Assembly Party Group Member,2073,All Party Group on Rare Disease,2022-06-22T00:00:00+00:00,Assembly Party Group Member
1017,7468,"Ferguson, Ciara",Ferguson,Ciara,Mrs Ciara Ferguson,FergusonCiara,MLA - Foyle,Sinn Féin,24,Foyle,5,http://aims.niassembly.gov.uk/images/mla/7468_s.jpg,Mrs,18730,"Ferguson, Ciara",Ferguson,Ciara,Mrs Ciara Ferguson,FergusonCiara,MLA - Foyle,Sinn Féin,24,Foyle,5,http://aims.niassembly.gov.uk/images/mla/7468_s.jpg,Mrs,2962,Mrs Ciara Ferguson,NIA Constituency Address,,Rath Mor Business Park,Edenballymore,,Derry,BT48 0LZ,ciara.ferguson@mla.niassembly.gov.uk,54.9963315369049970,-7.3365318400610002,2,,,,19120,Mrs Ciara Ferguson,All Party Group Role,Assembly Party Group Member,1705,All Party Group on Early Education and Childcare,2022-06-16T00:00:00+00:00,Assembly Party Group Member
1018,7468,"Ferguson, Ciara",Ferguson,Ciara,Mrs Ciara Ferguson,FergusonCiara,MLA - Foyle,Sinn Féin,24,Foyle,5,http://aims.niassembly.gov.uk/images/mla/7468_s.jpg,Mrs,18730,"Ferguson, Ciara",Ferguson,Ciara,Mrs Ciara Ferguson,FergusonCiara,MLA - Foyle,Sinn Féin,24,Foyle,5,http://aims.niassembly.gov.uk/images/mla/7468_s.jpg,Mrs,2962,Mrs Ciara Ferguson,NIA Constituency Address,,Rath Mor Business Park,Edenballymore,,Derry,BT48 0LZ,ciara.ferguson@mla.niassembly.gov.uk,54.9963315369049970,-7.3365318400610002,2,,,,19157,Mrs Ciara Ferguson,All Party Group Role,Assembly Party Group Vice-Chairperson,273,All Party Group on Cancer,2022-06-15T00:00:00+00:00,Assembly Party Group Vice-Chairperson
1019,7468,"Ferguson, Ciara",Ferguson,Ciara,Mrs Ciara Ferguson,FergusonCiara,MLA - Foyle,Sinn Féin,24,Foyle,5,http://aims.niassembly.gov.uk/images/mla/7468_s.jpg,Mrs,18730,"Ferguson, Ciara",Ferguson,Ciara,Mrs Ciara Ferguson,FergusonCiara,MLA - Foyle,Sinn Féin,24,Foyle,5,http://aims.niassembly.gov.uk/images/mla/7468_s.jpg,Mrs,2962,Mrs Ciara Ferguson,NIA Constituency Address,,Rath Mor Business Park,Edenballymore,,Derry,BT48 0LZ,ciara.ferguson@mla.niassembly.gov.uk,54.9963315369049970,-7.3365318400610002,2,,,,19098,Mrs Ciara Ferguson,All Party Group Role,Assembly Party Group Member,1779,All Party Group on Carers,2022-06-08T00:00:00+00:00,Assembly Party Group Member
1020,7468,"Ferguson, Ciara",Ferguson,Ciara,Mrs Ciara Ferguson,FergusonCiara,MLA - Foyle,Sinn Féin,24,Foyle,5,http://aims.niassembly.gov.uk/images/mla/7468_s.jpg,Mrs,18730,"Ferguson, Ciara",Ferguson,Ciara,Mrs Ciara Ferguson,FergusonCiara,MLA - Foyle,Sinn Féin,24,Foyle,5,http://aims.niassembly.gov.uk/images/mla/7468_s.jpg,Mrs,2962,Mrs Ciara Ferguson,NIA Constituency Address,,Rath Mor Business Park,Edenballymore,,Derry,BT48 0LZ,ciara.ferguson@mla.niassembly.gov.uk,54.9963315369049970,-7.3365318400610002,2,,,,19075,Mrs Ciara Ferguson,All Party Group Role,Assembly Party Group Chairperson,1895,All Party Group on Homelessness,2022-06-07T00:00:00+00:00,Assembly Party Group Chairperson
1021,7468,"Ferguson, Ciara",Ferguson,Ciara,Mrs Ciara Ferguson,FergusonCiara,MLA - Foyle,Sinn Féin,24,Foyle,5,http://aims.niassembly.gov.uk/images/mla/7468_s.jpg,Mrs,18730,"Ferguson, Ciara",Ferguson,Ciara,Mrs Ciara Ferguson,FergusonCiara,MLA - Foyle,Sinn Féin,24,Foyle,5,http://aims.niassembly.gov.uk/images/mla/7468_s.jpg,Mrs,2962,Mrs Ciara Ferguson,NIA Constituency Address,,Rath Mor Business Park,Edenballymore,,Derry,BT48 0LZ,ciara.ferguson@mla.niassembly.gov.uk,54.9963315369049970,-7.3365318400610002,2,,,,19183,Mrs Ciara Ferguson,All Party Group Role,Assembly Party Group Vice-Chairperson,1218,All Party Group on Social Enterprise,2022-05-31T00:00:00+00:00,Assembly Party Group Vice-Chairperson
1022,7468,"Ferguson, Ciara",Ferguson,Ciara,Mrs Ciara Ferguson,FergusonCiara,MLA - Foyle,Sinn Féin,24,Foyle,5,http://aims.niassembly.gov.uk/images/mla/7468_s.jpg,Mrs,18730,"Ferguson, Ciara",Ferguson,Ciara,Mrs Ciara Ferguson,FergusonCiara,MLA - Foyle,Sinn Féin,24,Foyle,5,http://aims.niassembly.gov.uk/images/mla/7468_s.jpg,Mrs,2962,Mrs Ciara Ferguson,NIA Constituency Address,,Rath Mor Business Park,Edenballymore,,Derry,BT48 0LZ,ciara.ferguson@mla.niassembly.gov.uk,54.9963315369049970,-7.3365318400610002,2,,,,19030,Mrs Ciara Ferguson,Political Designation Role,Nationalist,1,Northern Ireland Assembly,2022-05-13T00:00:00+00:00,Designation - Nationalist
1023,7468,"Ferguson, Ciara",Ferguson,Ciara,Mrs Ciara Ferguson,FergusonCiara,MLA - Foyle,Sinn Féin,24,Foyle,5,http://aims.niassembly.gov.uk/images/mla/7468_s.jpg,Mrs,18730,"Ferguson, Ciara",Ferguson,Ciara,Mrs Ciara Ferguson,FergusonCiara,MLA - Foyle,Sinn Féin,24,Foyle,5,http://aims.niassembly.gov.uk/images/mla/7468_s.jpg,Mrs,2962,Mrs Ciara Ferguson,NIA Constituency Address,,Rath Mor Business Park,Edenballymore,,Derry,BT48 0LZ,ciara.ferguson@mla.niassembly.gov.uk,54.9963315369049970,-7.3365318400610002,2,,,,18730,Mrs Ciara Ferguson,Assembly Membership Role,MLA,1,Northern Ireland Assembly,2022-05-05T17:50:00+00:00,MLA - Foyle
1024,7468,"Ferguson, Ciara",Ferguson,Ciara,Mrs Ciara Ferguson,FergusonCiara,MLA - Foyle,Sinn Féin,24,Foyle,5,http://aims.niassembly.gov.uk/images/mla/7468_s.jpg,Mrs,18730,"Ferguson, Ciara",Ferguson,Ciara,Mrs Ciara Ferguson,FergusonCiara,MLA - Foyle,Sinn Féin,24,Foyle,5,http://aims.niassembly.gov.uk/images/mla/7468_s.jpg,Mrs,2962,Mrs Ciara Ferguson,NIA Constituency Address,,Rath Mor Business Park,Edenballymore,,Derry,BT48 0LZ,ciara.ferguson@mla.niassembly.gov.uk,54.9963315369049970,-7.3365318400610002,2,,,,18731,Mrs Ciara Ferguson,Political Party Role,Party Member,24,Sinn Féin,2022-05-05T17:50:00+00:00,Party Member
1025,130,"Ferguson, Michael",Ferguson,Michael,Mr M Ferguson,FergusonMichael,MLA - West Belfast,Sinn Féin,24,West Belfast,17,http://aims.niassembly.gov.uk/images/mla/130_s.jpg,Mr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1026,297,"Flanagan, Phil",Flanagan,Phil,Mr P Flanagan,FlanaganPhil,MLA - Fermanagh and South Tyrone,Sinn Féin,24,Fermanagh and South Tyrone,4,http://aims.niassembly.gov.uk/images/mla/297_s.jpg,Mr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1027,6103,"Flynn, Órlaithí",Flynn,Órlaithí,Miss Órlaithí Flynn,FlynnÓrlaithí,MLA - West Belfast,Sinn Féin,24,West Belfast,17,http://aims.niassembly.gov.uk/images/mla/6103_s.jpg,Miss,18712,"Flynn, Órlaithí",Flynn,Órlaithí,Miss Órlaithí Flynn,FlynnÓrlaithí,MLA - West Belfast,Sinn Féin,24,West Belfast,17,http://aims.niassembly.gov.uk/images/mla/6103_s.jpg,Miss,2964,Miss Órlaithí Flynn,NIA Constituency Address,,Connolly House,Ballydownfine,,Belfast,BT11 9BW,orlaithi.flynn@mla.niassembly.gov.uk,54.5734841652950000,-5.9902182917909998,2,02890808404,,147 Andersonstown Road,19548,Miss Órlaithí Flynn,All Party Group Role,Assembly Party Group Chairperson,1780,All Party Group on Women's Health,2022-07-01T00:00:00+00:00,Assembly Party Group Chairperson
1028,6103,"Flynn, Órlaithí",Flynn,Órlaithí,Miss Órlaithí Flynn,FlynnÓrlaithí,MLA - West Belfast,Sinn Féin,24,West Belfast,17,http://aims.niassembly.gov.uk/images/mla/6103_s.jpg,Miss,18712,"Flynn, Órlaithí",Flynn,Órlaithí,Miss Órlaithí Flynn,FlynnÓrlaithí,MLA - West Belfast,Sinn Féin,24,West Belfast,17,http://aims.niassembly.gov.uk/images/mla/6103_s.jpg,Miss,2964,Miss Órlaithí Flynn,NIA Constituency Address,,Connolly House,Ballydownfine,,Belfast,BT11 9BW,orlaithi.flynn@mla.niassembly.gov.uk,54.5734841652950000,-5.9902182917909998,2,02890808404,,147 Andersonstown Road,19399,Miss Órlaithí Flynn,All Party Group Role,Assembly Party Group Chairperson,1507,All Party Group on Suicide Prevention,2022-07-01T00:00:00+00:00,Assembly Party Group Chairperson
1029,6103,"Flynn, Órlaithí",Flynn,Órlaithí,Miss Órlaithí Flynn,FlynnÓrlaithí,MLA - West Belfast,Sinn Féin,24,West Belfast,17,http://aims.niassembly.gov.uk/images/mla/6103_s.jpg,Miss,18712,"Flynn, Órlaithí",Flynn,Órlaithí,Miss Órlaithí Flynn,FlynnÓrlaithí,MLA - West Belfast,Sinn Féin,24,West Belfast,17,http://aims.niassembly.gov.uk/images/mla/6103_s.jpg,Miss,2964,Miss Órlaithí Flynn,NIA Constituency Address,,Connolly House,Ballydownfine,,Belfast,BT11 9BW,orlaithi.flynn@mla.niassembly.gov.uk,54.5734841652950000,-5.9902182917909998,2,02890808404,,147 Andersonstown Road,19237,Miss Órlaithí Flynn,All Party Group Role,Assembly Party Group Member,1629,All Party Group on Preventing Loneliness,2022-06-30T00:00:00+00:00,Assembly Party Group Member
1030,6103,"Flynn, Órlaithí",Flynn,Órlaithí,Miss Órlaithí Flynn,FlynnÓrlaithí,MLA - West Belfast,Sinn Féin,24,West Belfast,17,http://aims.niassembly.gov.uk/images/mla/6103_s.jpg,Miss,18712,"Flynn, Órlaithí",Flynn,Órlaithí,Miss Órlaithí Flynn,FlynnÓrlaithí,MLA - West Belfast,Sinn Féin,24,West Belfast,17,http://aims.niassembly.gov.uk/images/mla/6103_s.jpg,Miss,2964,Miss Órlaithí Flynn,NIA Constituency Address,,Connolly House,Ballydownfine,,Belfast,BT11 9BW,orlaithi.flynn@mla.niassembly.gov.uk,54.5734841652950000,-5.9902182917909998,2,02890808404,,147 Andersonstown Road,19471,Miss Órlaithí Flynn,All Party Group Role,Assembly Party Group Member,652,All Party Group on Mental Health,2022-06-29T00:00:00+00:00,Assembly Party Group Member
1031,6103,"Flynn, Órlaithí",Flynn,Órlaithí,Miss Órlaithí Flynn,FlynnÓrlaithí,MLA - West Belfast,Sinn Féin,24,West Belfast,17,http://aims.niassembly.gov.uk/images/mla/6103_s.jpg,Miss,18712,"Flynn, Órlaithí",Flynn,Órlaithí,Miss Órlaithí Flynn,FlynnÓrlaithí,MLA - West Belfast,Sinn Féin,24,West Belfast,17,http://aims.niassembly.gov.uk/images/mla/6103_s.jpg,Miss,2964,Miss Órlaithí Flynn,NIA Constituency Address,,Connolly House,Ballydownfine,,Belfast,BT11 9BW,orlaithi.flynn@mla.niassembly.gov.uk,54.5734841652950000,-5.9902182917909998,2,02890808404,,147 Andersonstown Road,19566,Miss Órlaithí Flynn,All Party Group Role,Assembly Party Group Member,1968,All Party Group on MS and Neurology,2022-06-28T00:00:00+00:00,Assembly Party Group Member
1032,6103,"Flynn, Órlaithí",Flynn,Órlaithí,Miss Órlaithí Flynn,FlynnÓrlaithí,MLA - West Belfast,Sinn Féin,24,West Belfast,17,http://aims.niassembly.gov.uk/images/mla/6103_s.jpg,Miss,18712,"Flynn, Órlaithí",Flynn,Órlaithí,Miss Órlaithí Flynn,FlynnÓrlaithí,MLA - West Belfast,Sinn Féin,24,West Belfast,17,http://aims.niassembly.gov.uk/images/mla/6103_s.jpg,Miss,2964,Miss Órlaithí Flynn,NIA Constituency Address,,Connolly House,Ballydownfine,,Belfast,BT11 9BW,orlaithi.flynn@mla.niassembly.gov.uk,54.5734841652950000,-5.9902182917909998,2,02890808404,,147 Andersonstown Road,19441,Miss Órlaithí Flynn,All Party Group Role,Assembly Party Group Secretary,1833,All Party Group on Community Pharmacy,2022-06-23T00:00:00+00:00,Assembly Party Group Secretary
